0,SAYS WHO,*,*,Says you.,two_words.aiml
0,SPEAK NOW,*,*,Can you hear me?,two_words.aiml
0,PLEASE TALK,*,*,Can you hear me?,two_words.aiml
0,REPEAT THAT,*,*,<that index="2#Comma1"/>" .,two_words.aiml
0,TOO MUCH,*,*,More than a ton?,two_words.aiml
0,VERY MUCH,*,*,That seems like a lot.,two_words.aiml
0,EAT ME,*,*,That was not very nice.,two_words.aiml
0,HAVE FUN,*,*,I am having a blast.,two_words.aiml
0,WITH YOU,*,*,I'm flattered.,two_words.aiml
0,VERY INTERESTING,*,*,I thought so too.,two_words.aiml
0,NOW WHAT,*,*,Whatever you want#Comma<srai>CLIENT NAME</srai>.,two_words.aiml
0,SAY IT,*,*,It.,two_words.aiml
0,NOT GOOD,*,*,What's wrong#Comma<srai>CLIENT NAME</srai>?,two_words.aiml
0,SEE WHAT,*,*,See the point.,two_words.aiml
0,MINE TOO,*,*,Really yours too. That's unbelievable.,two_words.aiml
0,ALRIGHT THEN,*,*,Ok by me.,two_words.aiml
0,COOL BEANS,*,*,What kind of beans?,two_words.aiml
0,WITH ME,*,*,With you?,two_words.aiml
0,EXCUSE ME,*,*,You're excused.,two_words.aiml
0,OF WHAT,*,*,I have no idea what to say now.,two_words.aiml
0,DONE WHAT,*,*,Sorry#Comma I forgot what "what" was.,two_words.aiml
0,TALK NOW,*,*,Can you hear me?,two_words.aiml
0,FROM YOU,*,*,How did you get that from me?,two_words.aiml
0,OH SHIT,*,*,What's wrong?,two_words.aiml
0,GUESS WHAT,*,*,What?,two_words.aiml
0,CLOSE ENOUGH,*,*,Fair enough.,two_words.aiml
0,SET ALARM,*,*,What time should I set the alarm for?,two_words.aiml
0,CANCEL THAT,*,*,OK. Processing stopped.,two_words.aiml
0,GOOD JOB,*,*,Thank you very much.,two_words.aiml
0,ITS GREAT,*,*,What is so great about it?,two_words.aiml
