0,WEATHER,*,*,<srai>#Newline               WEATHER LOCATION UK WHEN NOW#Newline            </srai>,weather.aiml
0,WEATHER IN *,*,*,<srai>#Newline               WEATHER LOCATION <star/> WHEN NOW#Newline            </srai>,weather.aiml
0,WEATHER LOCATION * WHEN *,*,*,<think>#Newline        <set name="active">#Newline          <bot name="weather"/>#Newline        </set>#Newline      </think>#Newline      <condition name="active">#Newline        <li value="true">#Newline          <srai>#Newline                        SHOW OBSERVATION#Newline                        <extension path="programy.extensions.weather.weather.WeatherExtension">#Newline                            OBSERVATION LOCATION <star index="1"/> WHEN <star index="2"/>#Newline                        </extension>#Newline                    </srai>#Newline        </li>#Newline        <li>Unfortunately my Weather Feed is not listening right now#Comma you will need to speak to my bot master to enable it.</li>#Newline      </condition>,weather.aiml
0,SHOW OBSERVATION UNAVAILABLE,*,*,Sorry#Comma weather observastion not available at the moment,weather.aiml
0,SHOW OBSERVATION WEATHER * TEMP * * VISIBILITY V * VF * WIND D * DF * S * PRESSURE P * PT * PTF * HUMIDITY * *,*,*,<think><set name="weather"><star index="1"/></set><set name="temp_dec"><star index="2"/></set><set name="temp_frac"><star index="3"/></set><set name="vis"><star index="4"/></set><set name="vis_full"><star index="5"/></set><set name="wind_dir"><star index="6"/></set><set name="wind_dir_full"><star index="7"/></set><set name="wind_speed"><star index="8"/></set><set name="pressure"><star index="9"/></set><set name="press_tend"><star index="10"/></set><set name="press_tend_full"><star index="11"/></set><set name="humid_dec"><star index="12"/></set><set name="humid_frac"><star index="13"/></set></think>#Newline                According to the UK Met Office#Comma this <lowercase><srai>DAY PHASE</srai> it is <get name="weather"/>#Comma</lowercase>#Newline                with a temperature of around <implode><denormalize><get name="temp_dec"/>dot<get name="temp_frac"/>'C</denormalize></implode>#Comma#Newline                humidty is <implode><denormalize><get name="humid_dec"/>.<get name="humid_frac"/>%</denormalize></implode>#Comma#Newline                with pressure at <implode><get name="pressure"/>mb</implode> and <lowercase><get name="press_tend_full"/></lowercase>.,weather.aiml
0,FORECAST LOCATION * DAY *,*,*,<think>#Newline        <set name="active">#Newline          <bot name="weather"/>#Newline        </set>#Newline      </think>#Newline      <condition name="active">#Newline        <li value="true">#Newline          <think>#Newline            <set name="daysforward">#Newline              <srai>DAYS UNTIL <star index="2"/></srai>#Newline            </set>#Newline          </think>#Newline          <srai>#Newline                        SHOW FORECAST5DAY#Newline                        <extension path="programy.extensions.weather.weather.WeatherExtension">#Newline                            FORECAST5DAY LOCATION <star index="1"/> WHEN <get name="daysforward"/>#Newline                        </extension>#Newline                    </srai>#Newline        </li>#Newline        <li>Unfortunately my Weather Feed is not listening right now#Comma you will need to speak to my bot master to enable it.</li>#Newline      </condition>,weather.aiml
0,SHOW FORECAST5DAY UNAVAILABLE,*,*,Sorry#Comma forecasting not available at the moment,weather.aiml
0,SHOW FORECAST5DAY WEATHER TYPE * WINDDIR * WINDGUST * WINDSPEED * TEMP * FEELS * HUMID * RAINPROB * VISTEXT * WEATHER *,*,*,<think><set name="type"><star index="1"/></set><set name="winddir"><star index="2"/></set><set name="windgust"><star index="3"/></set><set name="windspeed"><star index="4"/></set><set name="temp"><star index="5"/></set><set name="feels"><star index="6"/></set><set name="humidity"><star index="7"/></set><set name="rainprob"><star index="8"/></set><set name="visibility"><star index="9"/></set><set name="weather"><star index="10"/></set></think>#Newline            According to th UK Met Office#Comma it will be <get name="weather"/>#Comma#Newline            with a temperature of <get name="temp"/>'C#Comma#Newline            but it will feel like <get name="feels"/>'C#Comma#Newline            with wind from <get name="winddir"/>  at <get name="windspeed"/> mph.#Newline            There will be a <get name="rainprob"/>% chance of rain.,weather.aiml
0,FORECAST LOCATION * TIME *,*,*,<think>#Newline        <set name="active">#Newline          <bot name="weather"/>#Newline        </set>#Newline      </think>#Newline      <condition name="active">#Newline        <li value="true">#Newline          <think>#Newline            <set name="hoursforward">#Newline              <star index="2"/>#Newline            </set>#Newline            #Newline          </think>#Newline          <srai>#Newline                        SHOW FORECAST24HOUR#Newline                        <extension path="programy.extensions.weather.weather.WeatherExtension">#Newline                            FORECAST24HOUR LOCATION <star index="1"/> WHEN <get name="hoursforward"/>#Newline                        </extension>#Newline                    </srai>#Newline        </li>#Newline        <li>Unfortunately my Weather Feed is not listening right now#Comma you will need to speak to my bot master to enable it.</li>#Newline      </condition>,weather.aiml
0,SHOW FORECAST24HOUR UNAVAILABLE,*,*,Sorry#Comma forecasting not available at the moment,weather.aiml
0,SHOW FORECAST24HOUR WEATHER * TEMP * FEELS * WINDDIR * WINDDIRFULL * WINDSPEED * VIS * UVINDEX * UVGUIDE * RAINPROB * HUMIDITY *,*,*,<think><set name="weather"><star index="1"/></set><set name="temp"><star index="2"/></set><set name="feels"><star index="3"/></set><set name="windir"><star index="4"/></set><set name="winddirfull"><star index="5"/></set><set name="windspeed"><star index="6"/></set><set name="visibility"><star index="7"/></set><set name="uvindex"><star index="8"/></set><set name="uvguide"><star index="9"/></set><set name="rainprob"><star index="10"/></set><set name="humidity"><star index="11"/></set></think>#Newline            According to th UK Met Office#Comma it will be <get name="weather"/>#Comma#Newline            with a temperature of <get name="temp"/>'C#Comma#Newline            but it will feel like <get name="feels"/>'C#Comma#Newline            Wind will be <get name="windspeed"/> mph#Comma#Newline            and there will be a <get name="rainprob"/>% chance of rain.,weather.aiml
0,WILL IT RAIN TODAY IN *,*,*,<think>#Newline        <set name="topic">RAINTODAYPROB</set>#Newline      </think>#Newline      <srai>FORECAST LOCATION <star/> TIME 1 </srai>,weather.aiml
0,SHOW FORECAST24HOUR WEATHER * TEMP * FEELS * WINDDIR * WINDDIRFULL * WINDSPEED * VIS * UVINDEX * UVGUIDE * RAINPROB * HUMIDITY *,*,RAINTODAYPROB,<think>#Newline          <set name="temp">#Newline            <star index="2"/>#Newline          </set>#Newline          <set name="feels">#Newline            <star index="3"/>#Newline          </set>#Newline          <set name="rainprob">#Newline            <star index="10"/>#Newline          </set>#Newline          <set name="topic"/>#Newline        </think>#Newline        <sentence>There is a <star index="10"/> percent chance of rain today</sentence>,weather.aiml
0,WILL IT RAIN TOMORROW IN *,*,*,<think>#Newline        <set name="topic">RAINTOMORROWPROB</set>#Newline      </think>#Newline      <srai>FORECAST LOCATION <star/> TIME 12 </srai>,weather.aiml
0,SHOW FORECAST24HOUR WEATHER * TEMP * FEELS * WINDDIR * WINDDIRFULL * WINDSPEED * VIS * UVINDEX * UVGUIDE * RAINPROB * HUMIDITY *,*,RAINTOMORROWPROB,<think>#Newline          <set name="temp">#Newline            <star index="2"/>#Newline          </set>#Newline          <set name="feels">#Newline            <star index="3"/>#Newline          </set>#Newline          <set name="rainprob">#Newline            <star index="10"/>#Newline          </set>#Newline          <set name="topic"/>#Newline        </think>#Newline        <sentence>There is a <star index="10"/> percent chance of rain today</sentence>,weather.aiml
